2019/4/18 22:7 for LAMMPS data file from hybrid_ellipsoids.cpp:

		207 atoms

		207 ellipsoids

		0 bonds

		0 angles

		1 atom types

		0 bond types

		0 angle types

		0 210 xlo xhi	#L_box 0 70
		0 210 ylo yhi	#L_box 0 70
		-0.5 0.5 zlo zhi

	Atoms

1  1  0    0    0  2  1  1
2  1  78.6674    174.897    0  2  1  1
3  1  107.161    101.313    0  2  1  1
4  1  29.4987    13.8605    0  2  1  1
5  1  130.395    43.688    0  2  1  1
6  1  111.785    26.9485    0  2  1  1
7  1  76.4749    124.223    0  2  1  1
8  1  117.442    105.314    0  2  1  1
9  1  135.341    143.886    0  2  1  1
10  1  204.388    131.216    0  2  1  1
11  1  93.8152    1.55417    0  2  1  1
12  1  183.562    83.2949    0  2  1  1
13  1  209.949    125.964    0  2  1  1
14  1  126.868    204.639    0  2  1  1
15  1  112.282    109.416    0  2  1  1
16  1  208.243    129.295    0  2  1  1
17  1  201.759    135.85    0  2  1  1
18  1  134.14    161.111    0  2  1  1
19  1  101.133    209.691    0  2  1  1
20  1  20.196    69.8604    0  2  1  1
21  1  112.584    112.612    0  2  1  1
22  1  196.918    150.65    0  2  1  1
23  1  5.28883    137.925    0  2  1  1
24  1  175.708    172.411    0  2  1  1
25  1  11.9664    103.506    0  2  1  1
26  1  27.5944    18.1475    0  2  1  1
27  1  0.0787547    8.72584    0  2  1  1
28  1  27.8355    182.911    0  2  1  1
29  1  32.7815    172.014    0  2  1  1
30  1  128.858    93.1284    0  2  1  1
31  1  175.231    74.861    0  2  1  1
32  1  93.8001    43.1683    0  2  1  1
33  1  41.1009    47.8677    0  2  1  1
34  1  141.225    195.216    0  2  1  1
35  1  72.411    187.813    0  2  1  1
36  1  40.985    7.7319    0  2  1  1
37  1  122.246    28.8754    0  2  1  1
38  1  141.357    146.172    0  2  1  1
39  1  153.499    146.51    0  2  1  1
40  1  203.415    160.125    0  2  1  1
41  1  97.4494    12.9287    0  2  1  1
42  1  51.4677    6.22298    0  2  1  1
43  1  77.9544    34.509    0  2  1  1
44  1  201.238    188.563    0  2  1  1
45  1  47.9737    7.85541    0  2  1  1
46  1  69.8434    14.1355    0  2  1  1
47  1  110.979    116.805    0  2  1  1
48  1  101.981    143.846    0  2  1  1
49  1  47.6476    21.4992    0  2  1  1
50  1  185.685    87.9554    0  2  1  1
51  1  123.094    110.152    0  2  1  1
52  1  142.363    68.0547    0  2  1  1
53  1  76.6392    101.958    0  2  1  1
54  1  174.011    124.359    0  2  1  1
55  1  137.643    92.4225    0  2  1  1
56  1  44.3038    127.836    0  2  1  1
57  1  152.09    110.903    0  2  1  1
58  1  15.9884    44.2596    0  2  1  1
59  1  113.767    49.7576    0  2  1  1
60  1  195.208    111.909    0  2  1  1
61  1  170.28    99.3924    0  2  1  1
62  1  121.197    0.579288    0  2  1  1
63  1  126.787    109.337    0  2  1  1
64  1  157.768    59.0169    0  2  1  1
65  1  94.8516    189.745    0  2  1  1
66  1  183.933    82.2003    0  2  1  1
67  1  145.599    53.0525    0  2  1  1
68  1  126.575    144.584    0  2  1  1
69  1  100.905    146.568    0  2  1  1
70  1  34.3993    176.437    0  2  1  1
71  1  198.014    97.0122    0  2  1  1
72  1  184.152    0.335177    0  2  1  1
73  1  110.692    24.7901    0  2  1  1
74  1  112.175    86.58    0  2  1  1
75  1  98.5608    123.626    0  2  1  1
76  1  106.84    187.656    0  2  1  1
77  1  51.7509    149.943    0  2  1  1
78  1  191.922    85.2518    0  2  1  1
79  1  48.2588    116.843    0  2  1  1
80  1  148.452    169.512    0  2  1  1
81  1  29.8082    127.342    0  2  1  1
82  1  0.0698286    101.252    0  2  1  1
83  1  62.6079    138.299    0  2  1  1
84  1  45.0798    193.515    0  2  1  1
85  1  56.1832    100.283    0  2  1  1
86  1  193.555    33.3198    0  2  1  1
87  1  131.123    72.521    0  2  1  1
88  1  9.18189    54.7714    0  2  1  1
89  1  167.526    13.902    0  2  1  1
90  1  148.346    131.426    0  2  1  1
91  1  77.2165    23.5492    0  2  1  1
92  1  31.8322    83.4949    0  2  1  1
93  1  88.379    55.0739    0  2  1  1
94  1  174.046    34.0983    0  2  1  1
